,ID,DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime,TargetBuy,prob_0,prob_1
567,2452650,6,50.0,6,2,1,9,2,1000.0,6.0,,0.8793173534713358,0.1206826465286642
568,2469219,7,51.0,4,2,4,13,3,0.01,5.0,,0.8800389764380805,0.11996102356191957
569,2488981,12,25.0,1,1,2,10,0,6000.0,2.0,,0.2403300040078642,0.7596699959921358
570,2502917,10,50.0,6,1,5,2,2,3000.0,8.0,,0.6863717501003419,0.3136282498996581
571,2510294,8,36.0,0,1,0,0,3,0.01,9.0,,0.6254495912572853,0.3745504087427147
572,2513684,9,64.0,2,1,1,7,2,300.0,7.0,,0.857153200385512,0.14284679961448796
573,2565641,7,55.0,5,3,1,4,2,3000.0,8.0,,0.9117138098809952,0.08828619011900485
574,2681226,15,61.0,2,1,4,8,0,7500.0,4.0,,0.5396834247450263,0.4603165752549737
575,2744937,11,67.0,6,2,2,12,0,9000.0,2.0,,0.8443733472231141,0.1556266527768859
576,2750171,10,37.0,2,2,4,13,3,0.01,7.0,,0.6196339631455277,0.3803660368544724
577,2752220,9,55.0,4,1,3,6,2,2000.0,4.0,,0.7906721316076784,0.2093278683923216
578,2759365,10,67.0,2,1,4,8,2,3000.0,8.0,,0.8593999123489452,0.14060008765105483
579,2765551,12,43.0,5,1,1,9,3,0.01,5.0,,0.4716567519681628,0.5283432480318372
580,2786591,5,45.0,5,1,4,8,0,19465.7,3.0,,0.855186724831616,0.14481327516838405
581,2789647,12,75.0,5,1,4,8,1,24106.7,23.0,,0.8450352887315767,0.1549647112684233
582,2791471,5,52.0,4,2,1,9,2,100.0,1.0,,0.9179780974636663,0.08202190253633372
583,2792567,10,56.0,4,3,2,12,0,6000.0,1.0,,0.8387608336636418,0.1612391663363582
584,2805332,7,61.0,4,1,4,13,3,0.01,6.0,,0.9042025499566184,0.09579745004338164
585,2838230,7,49.0,6,0,2,12,3,0.01,5.0,,0.7638086462981261,0.23619135370187394
586,2840502,8,63.0,0,1,1,3,0,7000.0,6.0,,0.8742604584669502,0.12573954153304978
587,2844192,7,69.0,5,0,1,9,2,2000.0,11.0,,0.8996774273138677,0.10032257268613229
588,2859114,4,42.0,6,1,2,10,3,0.01,5.0,,0.8609601888359822,0.13903981116401778
589,2867451,15,53.0,5,1,1,7,0,6000.0,3.0,,0.3912988401107803,0.6087011598892197
590,2879999,7,56.0,2,1,2,12,2,0.02,5.0,,0.8684622484162076,0.13153775158379247
591,2882337,2,40.0,6,2,4,13,3,0.01,5.0,,0.9290495029636311,0.07095049703636887
592,2882965,5,35.0,2,1,4,13,3,0.01,5.0,,0.7900013516522624,0.20999864834773768
593,2903679,7,53.0,1,2,4,8,2,2460.01,8.0,,0.8896231829049142,0.11037681709508582
594,2904608,6,35.0,6,1,4,8,3,0.01,6.0,,0.7262354334639769,0.27376456653602316
595,2912872,3,38.0,4,1,4,8,0,5192.69,5.0,,0.854997479518907,0.1450025204810929
596,2914093,12,64.0,4,0,1,9,2,3750.0,10.0,,0.6710353209327937,0.3289646790672062
597,2915928,16,28.0,6,3,1,9,3,0.01,4.0,,0.20494312432929507,0.7950568756707049
598,2920077,8,29.0,3,1,4,8,2,1500.0,4.0,,0.5402542492594824,0.45974575074051766
599,2920816,7,71.0,2,0,4,13,2,1000.0,4.0,,0.9240603002002631,0.07593969979973687
600,2926687,13,43.0,5,2,2,5,2,50.0,11.0,,0.46316933861514786,0.5368306613848521
601,2931974,6,70.0,5,1,4,13,2,1000.0,9.0,,0.947782441462886,0.05221755853711396
602,2932385,12,65.0,3,1,5,2,2,2215.4,4.0,,0.7712082756522349,0.22879172434776504
603,2935112,13,57.0,2,1,4,8,3,0.01,9.0,,0.6319412168951566,0.36805878310484336
604,2949733,9,67.0,4,0,4,8,2,1000.0,9.0,,0.8442684037386785,0.15573159626132144
605,2951029,6,73.0,0,1,1,4,2,600.0,7.0,,0.9560428468001922,0.04395715319980772
606,2956632,3,73.0,5,3,1,9,0,6000.0,2.0,,0.9863626704023987,0.01363732959760134
607,2958864,9,41.0,5,1,2,5,0,12000.0,6.0,,0.6032592375447564,0.3967407624552436
608,2960850,11,64.0,1,1,2,12,0,6000.0,4.0,,0.7832190519118338,0.21678094808816617
609,2963388,7,43.0,5,1,4,13,3,0.01,5.0,,0.7715782466601208,0.22842175333987927
610,2966697,6,32.0,4,1,4,8,2,3050.0,10.0,,0.6849935989276815,0.3150064010723185
611,2972719,2,58.0,2,1,1,9,0,6550.0,12.0,,0.9558110501215891,0.044188949878410974
612,2981033,6,70.0,2,1,2,12,0,6000.0,8.0,,0.9434657629666389,0.05653423703336116
613,2981823,16,60.0,4,2,4,13,2,3000.0,2.0,,0.5605138340746254,0.4394861659253746
614,2985322,11,49.0,6,2,1,7,3,0.01,10.0,,0.6720198047283721,0.32798019527162786
615,2989123,5,62.0,4,1,3,6,0,6000.0,5.0,,0.9311417402625567,0.0688582597374433
616,2991403,6,49.0,5,1,2,12,2,1608.0,10.0,,0.8399057682988018,0.1600942317011982
617,2996030,7,59.0,6,1,1,9,2,5000.0,4.0,,0.8792179788959726,0.12078202110402733
618,2997789,8,53.0,3,2,1,9,2,1000.0,5.0,,0.8491246068748082,0.15087539312519185
619,2997940,9,32.0,2,2,4,13,3,0.01,5.0,,0.6149340798418454,0.38506592015815455
620,2998564,8,37.0,1,1,4,8,3,0.01,5.0,,0.6687346185832879,0.33126538141671213
621,3000567,7,60.0,2,3,1,9,0,12053.3,3.0,,0.9345667755503466,0.06543322444965341
622,3003442,20,62.0,6,1,2,5,2,1600.0,4.0,,0.25364401561113825,0.7463559843888617
623,3010457,6,32.0,6,1,2,5,2,0.02,5.0,,0.6648058759554996,0.3351941240445004
624,3012158,11,79.0,1,1,1,9,2,5000.0,16.0,,0.8948131277128679,0.10518687228713207
625,3013030,12,37.0,5,1,4,8,0,6000.01,5.0,,0.37077477854400764,0.6292252214559924
626,3022374,8,62.0,5,1,4,8,0,13500.0,5.0,,0.8731688069591038,0.12683119304089618
627,3027457,8,68.0,6,1,1,4,2,2200.0,5.0,,0.9005812338364293,0.09941876616357072
628,3028984,9,51.0,6,1,1,9,0,6001.74,4.0,,0.7132002972974203,0.28679970270257976
629,3029913,13,39.0,6,1,3,6,2,1500.0,2.0,,0.35527595888511054,0.6447240411148895
630,3030695,6,55.0,1,1,1,9,0,7000.0,29.0,,0.8607147436495786,0.13928525635042147
631,3035840,3,57.0,4,1,4,8,2,2500.0,6.0,,0.9503521567420441,0.04964784325795586
632,3037894,12,50.0,1,1,4,13,2,600.0,9.0,,0.5899582228640072,0.4100417771359928
633,3041514,9,36.0,5,2,1,4,3,0.01,4.0,,0.6308693269764989,0.36913067302350105
634,3051145,7,51.0,1,2,4,8,0,6000.0,2.0,,0.8707242654386815,0.12927573456131852
635,3051153,7,67.0,2,2,4,8,0,12000.0,8.0,,0.9423115162063957,0.057688483793604195
636,3053628,13,68.0,3,2,4,8,1,20364.4,3.0,,0.8186167699024807,0.18138323009751933
637,3054357,12,53.0,3,0,2,10,3,0.01,8.0,,0.5487647334525757,0.4512352665474243
638,3066959,4,76.0,3,0,4,13,2,2000.0,12.0,,0.9694416385789709,0.030558361421029055
639,3083780,16,47.0,4,1,4,13,2,2790.0,8.0,,0.3024399091147595,0.6975600908852405
640,3089746,6,52.0,3,0,2,12,2,500.0,11.0,,0.8246484197528415,0.17535158024715847
641,3095320,6,44.0,2,1,1,4,3,0.01,5.0,,0.8148145604297145,0.18518543957028552
642,3108244,7,29.0,6,2,4,8,2,360.0,8.0,,0.6492038919857748,0.3507961080142253
643,3111806,9,55.0,5,0,1,9,0,20000.0,4.0,,0.7233192755253753,0.27668072447462466
644,3113930,6,61.0,3,2,1,9,2,900.0,4.0,,0.9358616718874219,0.06413832811257815
645,3113957,7,69.0,6,1,2,5,3,0.01,9.0,,0.9282923739117492,0.07170762608825075
646,3116905,8,70.0,1,1,4,8,2,3000.01,15.0,,0.9204412362498564,0.07955876375014363
647,3120082,5,43.0,6,1,2,12,3,0.01,5.0,,0.8370184424889291,0.1629815575110709
648,3124495,6,77.0,2,1,1,9,0,6000.0,3.0,,0.9611702791015159,0.038829720898484105
649,3124762,25,36.0,5,1,2,12,2,2000.0,5.0,,0.022967054068330328,0.9770329459316697
650,3125157,8,38.0,2,1,4,8,0,12035.6,6.0,,0.6505936621016664,0.3494063378983337
651,3460630,10,66.0,2,3,4,8,0,6053.35,7.0,,0.9053307102074675,0.09466928979253247
652,3461939,15,58.0,2,2,2,5,2,100.0,10.0,,0.5671806805593631,0.43281931944063695
653,3463133,13,46.0,2,0,1,9,2,420.0,10.0,,0.3697620442583329,0.6302379557416671
654,3464075,7,46.0,3,1,2,5,3,0.01,18.0,,0.7801000870096516,0.21989991299034842
655,3464423,11,63.0,2,2,4,8,2,4000.0,1.0,,0.8451135013077542,0.15488649869224574
656,3464601,4,75.0,2,1,2,12,3,0.01,8.0,,0.9769942181856603,0.023005781814339665
657,3464717,7,54.0,3,1,4,13,3,0.01,7.0,,0.8658198750688402,0.13418012493115977
658,3465373,15,44.0,5,1,4,8,3,0.01,4.0,,0.32834338482034886,0.6716566151796511
659,3465624,12,65.0,3,2,2,12,0,12100.0,10.0,,0.7960894301626265,0.2039105698373736
660,3467155,6,46.0,4,1,2,5,2,3000.0,1.0,,0.8270844761759318,0.17291552382406816
661,3467236,8,67.0,3,1,4,8,0,6000.0,7.0,,0.8984907063753041,0.10150929362469584
662,3467759,7,45.0,6,1,4,13,0,6000.0,9.0,,0.7550204355197083,0.24497956448029173
663,3467856,5,36.0,4,2,4,8,2,50.01,8.0,,0.8241708823777117,0.17582911762228826
664,3467929,9,27.0,1,1,4,8,0,10000.0,3.0,,0.4451014758294519,0.5548985241705481
665,3468534,11,59.0,4,0,4,8,0,6000.0,2.0,,0.6670638452283513,0.3329361547716487
666,3469115,8,46.0,5,2,1,9,0,6000.0,2.0,,0.771376224644348,0.22862377535565204
667,3469689,7,37.0,3,1,4,8,3,0.01,10.0,,0.7057915050482688,0.2942084949517311
668,3469778,6,78.0,5,1,2,5,0,6000.0,21.0,,0.9568191031137473,0.043180896886252734
669,3470091,4,79.0,3,2,4,13,2,2007.95,1.0,,0.9867408365971874,0.01325916340281263
670,3470806,7,55.0,2,1,3,6,2,2000.0,5.0,,0.8652593768588577,0.13474062314114238
671,3470938,6,65.0,6,0,4,8,0,6000.0,2.0,,0.9030589650902653,0.09694103490973476
672,3472132,10,55.0,3,1,3,6,2,1020.0,9.0,,0.7426838737990441,0.2573161262009559
673,3473589,8,52.0,5,1,1,7,2,3000.0,5.0,,0.7919185635666003,0.20808143643339969
674,3474887,8,75.0,4,1,1,9,0,15000.0,4.0,,0.9322437404014493,0.06775625959855071
675,3474992,6,44.0,2,1,4,8,2,2000.0,1.0,,0.8245136165892598,0.17548638341074022
676,3476448,10,36.0,4,1,2,5,2,1100.0,4.0,,0.49364482969612467,0.5063551703038753
677,3476588,6,64.0,1,2,4,8,2,3000.0,14.0,,0.94871487127868,0.05128512872131997
678,3477177,7,47.0,6,2,2,12,3,0.01,8.0,,0.838788735911316,0.16121126408868405
679,3477231,3,58.0,4,1,1,9,0,19171.9,13.0,,0.9466229448782796,0.053377055121720404
680,3477630,9,48.0,5,2,1,7,0,10500.0,5.0,,0.7484584260569547,0.2515415739430453
681,3477681,6,65.0,4,1,1,9,2,3213.27,17.0,,0.9248369315170369,0.07516306848296304
682,3478122,8,57.0,3,0,2,12,3,0.01,8.0,,0.8049951540632483,0.1950048459367517
683,3478521,6,44.0,3,1,4,8,3,0.01,5.0,,0.8251123717318234,0.1748876282681766
684,3478580,5,49.0,0,1,1,4,0,16000.0,4.0,,0.8787381278468491,0.12126187215315087
685,3478645,5,44.0,5,1,1,7,2,1005.0,8.0,,0.8312155549732729,0.16878444502672701
686,3478866,12,38.0,1,1,4,8,0,15500.0,5.0,,0.4215970127130475,0.5784029872869525
687,3479013,8,46.0,4,1,2,12,3,0.01,8.0,,0.7468643354368383,0.2531356645631617
688,3479102,10,28.0,5,1,4,8,3,0.01,5.0,,0.40533241651779583,0.5946675834822042
689,3479870,6,73.0,4,1,4,8,0,9053.35,7.0,,0.9533584585705337,0.046641541429466325
690,3480801,2,36.0,6,0,4,13,3,0.01,8.0,,0.8478476635374106,0.15215233646258944
691,3481301,5,74.0,2,1,4,13,2,3000.0,2.0,,0.9706116967005152,0.029388303299484823
692,3481913,6,48.0,5,2,4,13,0,6053.34,4.0,,0.8701281503519175,0.12987184964808254
693,3482677,9,62.0,3,0,1,9,0,6000.0,11.0,,0.775653171535827,0.22434682846417298
694,3484858,9,44.0,2,0,1,4,0,12000.0,20.0,,0.5550232877743992,0.4449767122256008
695,3484920,11,58.0,3,1,1,9,1,20406.2,3.0,,0.7421391928834069,0.25786080711659315
696,3485013,13,71.0,4,1,4,13,3,0.01,5.0,,0.7902573786200263,0.20974262137997365
697,3485765,7,65.0,4,3,1,9,0,5800.0,2.0,,0.9457118549585447,0.054288145041455266
698,3486265,10,76.0,2,1,2,5,0,11800.0,8.0,,0.8992570777034777,0.10074292229652224
699,3486346,10,58.0,5,1,1,9,0,6000.0,2.0,,0.7486564702185052,0.2513435297814948
700,3486400,8,69.0,6,2,4,13,2,1420.0,24.0,,0.9262807589047217,0.07371924109527833
701,3486699,8,72.0,6,2,1,4,0,7000.0,4.0,,0.9335206529809876,0.06647934701901237
702,3486788,12,33.0,6,1,2,12,2,500.0,9.0,,0.3198837260482196,0.6801162739517804
703,3486966,6,29.0,3,2,4,8,0,10000.0,1.0,,0.7135841255721711,0.28641587442782884
704,3487164,10,39.0,2,1,3,6,0,10000.0,3.0,,0.5386327667430424,0.4613672332569576
705,3487237,8,59.0,1,0,1,4,0,6860.0,9.0,,0.7973269099405483,0.20267309005945164
706,3487415,7,45.0,5,2,4,13,3,0.01,5.0,,0.8367442423215765,0.1632557576784235
707,3488640,9,68.0,5,1,1,7,0,12000.0,2.0,,0.8748414186149366,0.12515858138506342
708,3488705,16,49.0,3,1,4,8,2,2000.0,2.0,,0.33643252819823977,0.6635674718017602
709,3489051,7,74.0,2,1,2,10,3,0.01,8.0,,0.9499603377207956,0.05003966227920438
710,3491684,14,45.0,3,2,1,9,0,7000.0,2.0,,0.43060498800504265,0.5693950119949573
711,3491781,12,73.0,6,3,3,6,2,3000.0,3.0,,0.8984672248678317,0.10153277513216834
712,3492184,10,54.0,2,2,1,7,1,50050.0,10.0,,0.8294940163813627,0.1705059836186374
713,3493261,2,63.0,4,1,4,8,2,5000.0,1.0,,0.9731757906394252,0.02682420936057483
714,3493458,18,62.0,3,2,2,5,1,23000.0,9.0,,0.46188856357204167,0.5381114364279583
715,3494349,9,32.0,3,1,1,9,0,10000.0,1.0,,0.4886241558254554,0.5113758441745446
716,3495272,9,62.0,6,1,0,0,0,6000.0,2.0,,0.8169858604394082,0.18301413956059173
717,3496511,11,58.0,0,2,4,8,3,0.01,8.0,,0.8093083867426208,0.19069161325737918
718,3497143,6,67.0,4,0,3,6,3,0.01,5.0,,0.9234308152580682,0.07656918474193171
719,3497674,6,58.0,5,2,1,9,1,20610.7,3.0,,0.9283675199825897,0.07163248001741032
720,3498492,5,58.0,2,2,5,2,2,3000.0,8.0,,0.9458916426747059,0.05410835732529409
721,3499804,13,48.0,6,1,4,13,3,0.01,8.0,,0.4923397271561455,0.5076602728438545
722,3500438,10,57.0,3,1,4,8,2,3053.35,12.0,,0.7684536912227637,0.23154630877723625
723,3500691,17,57.0,4,2,4,8,0,12105.3,8.0,,0.42775980614764253,0.5722401938523575
724,3500977,4,65.0,3,1,1,4,0,6000.0,2.0,,0.9527431859151757,0.04725681408482433
725,3502902,8,75.0,3,2,4,13,0,6000.0,2.0,,0.9517149091877144,0.048285090812285596
726,3504220,12,34.0,3,3,4,8,3,0.01,8.0,,0.5220114047713493,0.4779885952286507
727,3504891,6,74.0,2,2,4,13,2,3000.0,12.0,,0.9702706147720661,0.02972938522793387
728,3505073,6,76.0,1,1,4,8,3,0.01,8.0,,0.9668961707682977,0.03310382923170233
729,3505294,6,58.0,2,1,4,8,2,3000.0,2.0,,0.9118615536416841,0.08813844635831593
730,3505413,5,36.0,6,1,4,8,3,0.01,5.0,,0.7836034222530682,0.2163965777469318
731,3505642,10,37.0,6,1,1,9,3,0.01,5.0,,0.5060025457357367,0.4939974542642633
732,3505871,13,35.0,4,1,1,7,3,0.01,8.0,,0.3065120685229682,0.6934879314770318
733,3507300,9,43.0,4,1,4,8,2,50.01,8.0,,0.6553279031155981,0.34467209688440187
734,3507440,10,44.0,6,2,1,9,3,0.01,8.0,,0.6686527432895104,0.33134725671048953
735,3508420,4,38.0,4,1,2,12,3,0.01,8.0,,0.8352966401309903,0.1647033598690098
736,3508471,8,57.0,3,3,1,4,2,3000.0,8.0,,0.9038478468163652,0.09615215318363478
737,3508765,13,62.0,5,1,4,8,0,18426.7,8.0,,0.669671616426172,0.330328383573828
738,3509648,9,55.0,6,1,5,2,1,24300.0,9.0,,0.8027105350941584,0.19728946490584165
739,3509915,10,46.0,3,2,4,8,2,3120.0,9.0,,0.7120610161934919,0.28793898380650806
740,3510646,7,66.0,3,2,1,4,2,1200.0,8.0,,0.9356777541421686,0.06432224585783144
741,3510808,8,56.0,4,1,4,13,3,0.01,5.0,,0.848386506201836,0.15161349379816402
742,3511073,8,55.0,4,2,5,2,2,23.84,18.0,,0.8600162494518251,0.1399837505481749
743,3513653,8,53.0,4,2,4,8,3,0.01,4.0,,0.8644263009082376,0.13557369909176245
744,3516601,14,58.0,5,1,2,10,2,100.0,18.0,,0.5272451410723401,0.4727548589276599
745,3517225,8,56.0,5,1,4,13,3,0.01,8.0,,0.843016965182676,0.15698303481732398
746,3517357,11,67.0,5,1,3,1,0,12620.9,11.0,,0.7982890806375421,0.20171091936245789
747,3517462,8,51.0,3,1,5,2,3,0.01,5.0,,0.8119243456456527,0.18807565435434728
748,3518108,10,55.0,3,0,1,7,3,0.01,5.0,,0.6880086608709066,0.31199133912909344
749,3518876,7,65.0,2,2,4,13,2,3000.0,8.0,,0.9403528550648664,0.05964714493513354
750,3519406,13,69.0,2,2,2,12,2,5000.0,5.0,,0.8137029097930711,0.18629709020692886
751,3520498,8,57.0,1,2,1,9,0,17496.5,16.0,,0.8712390361076954,0.12876096389230468
752,3521850,11,36.0,3,1,5,2,3,0.01,7.0,,0.46506579131545245,0.5349342086845476
753,3522318,7,51.0,1,0,2,5,0,6000.0,3.0,,0.7739618308003123,0.22603816919968767
754,3522512,5,58.0,4,1,2,12,2,1000.0,5.0,,0.9214708008855532,0.07852919911444675
755,3522709,7,65.0,4,1,4,8,0,12000.0,2.0,,0.9149641837046805,0.08503581629531948
756,3524000,6,59.0,4,3,4,8,2,5000.0,6.0,,0.9501856399134675,0.04981436008653255
757,3526224,8,51.0,5,2,2,12,3,0.01,4.0,,0.8421646202964138,0.1578353797035862
758,3526860,7,62.0,3,2,1,9,2,4884.25,11.0,,0.9221424361613848,0.07785756383861518
759,3527271,6,70.0,5,2,4,13,1,32000.0,4.0,,0.9680000724975701,0.03199992750242983
760,3527344,6,41.0,3,1,2,10,2,3052.66,10.0,,0.7781527277717233,0.22184727222827677
761,3528006,11,48.0,2,2,2,12,0,6000.0,1.0,,0.6654196059927109,0.33458039400728906
762,3528324,20,22.0,5,2,4,13,2,100.0,2.0,,0.05058848159121021,0.9494115184087898
763,3528537,9,74.0,3,1,1,9,0,6000.0,12.0,,0.9014828768454753,0.09851712315452464
764,3529312,8,46.0,6,1,0,0,2,50.0,1.0,,0.7188981241654113,0.2811018758345887
765,3529657,9,32.0,1,1,2,12,0,6000.0,2.0,,0.49803873579167146,0.5019612642083285
766,3529916,8,32.0,6,1,2,10,3,0.01,5.0,,0.5665820943874216,0.43341790561257837
767,3530183,13,49.0,5,1,1,9,2,500.0,9.0,,0.4713709760926471,0.5286290239073529
768,3530264,10,28.0,4,3,4,8,0,7000.0,16.0,,0.5056203981450333,0.4943796018549666
769,3530574,12,63.0,2,2,4,13,0,5500.0,13.0,,0.7781636361055888,0.22183636389441116
770,3531090,12,76.0,2,2,2,5,2,364.38,9.0,,0.8846338942193833,0.11536610578061669
771,3532240,9,59.0,4,0,1,9,2,3000.0,8.0,,0.7655363116599629,0.23446368834003706
772,3533069,8,59.0,4,1,2,12,2,3000.0,9.0,,0.8535695896510784,0.14643041034892157
773,3534618,6,56.0,2,3,2,12,0,7305.32,9.0,,0.9332817715171878,0.06671822848281214
774,3534731,8,71.0,3,1,4,8,1,20767.5,3.0,,0.9318213708642843,0.06817862913571568
775,3535282,10,63.0,2,2,4,8,0,6000.0,4.0,,0.8587170072027897,0.14128299279721038
776,3535614,4,61.0,6,1,2,5,2,3000.0,1.0,,0.9460653745945019,0.05393462540549814
777,3535959,5,43.0,1,0,4,8,2,50.0,10.0,,0.7988152808561926,0.20118471914380748
778,3536378,11,48.0,3,1,4,8,2,900.0,5.0,,0.6167436055542254,0.38325639444577464
779,3536890,5,58.0,4,0,5,2,3,0.01,5.0,,0.9068615894793586,0.09313841052064144
780,3537102,6,57.0,2,0,4,8,2,4500.0,8.0,,0.8750812962976333,0.12491870370236667
781,3537250,16,47.0,1,2,2,5,2,1000.0,5.0,,0.3692543166441219,0.6307456833558781
782,3538311,7,53.0,5,2,2,12,3,0.01,4.0,,0.8844341006299745,0.11556589937002547
783,3538494,6,77.0,5,1,1,7,0,6000.0,32.0,,0.9500041012879662,0.04999589871203384
784,3539164,7,69.0,5,2,1,7,1,25162.8,4.0,,0.9505964136294142,0.04940358637058587
785,3539652,12,52.0,2,0,3,6,3,0.01,5.0,,0.5494023057894999,0.45059769421050017
786,3541304,18,48.0,3,2,1,7,3,0.01,7.0,,0.2703616621389784,0.7296383378610216
787,3541401,8,71.0,5,1,2,12,2,4884.25,31.0,,0.9074250478305885,0.09257495216941149
788,3541614,16,58.0,3,1,4,13,2,5000.0,9.0,,0.453823027388074,0.546176972611926
789,3542319,11,54.0,3,2,0,0,0,8000.0,1.0,,0.7187280528415723,0.2812719471584277
790,3542785,8,51.0,2,1,4,8,2,3000.0,5.0,,0.8062483537239656,0.1937516462760344
791,3543773,11,54.0,4,1,1,4,2,1500.0,8.0,,0.6652234810916314,0.33477651890836857
792,3544990,12,61.0,2,3,4,13,0,6000.0,1.0,,0.8223506444720786,0.17764935552792135
793,3545040,16,69.0,5,1,4,13,2,3000.0,8.0,,0.5948772151170474,0.40512278488295267
794,3545830,11,49.0,4,1,4,8,3,0.01,5.0,,0.6392220675715602,0.3607779324284398
795,3546020,6,47.0,4,2,4,8,3,0.01,8.0,,0.8790532759741826,0.12094672402581742
796,3546357,12,49.0,2,1,1,4,2,600.0,5.0,,0.5527818937887499,0.4472181062112501
797,3546608,9,55.0,2,1,4,8,0,10000.0,5.0,,0.7895183964695678,0.21048160353043216
798,3546888,7,67.0,4,1,1,9,0,11035.6,9.0,,0.9132858566616098,0.08671414333839021
799,3547736,9,61.0,6,2,4,8,2,1000.0,4.0,,0.875856465671798,0.124143534328202
800,3547965,4,49.0,3,2,1,7,2,900.0,9.0,,0.9214346545288551,0.07856534547114494
801,3548333,10,45.0,5,3,2,5,3,0.01,10.0,,0.7479196732434845,0.2520803267565155
802,3549283,10,54.0,6,1,1,9,2,100.01,5.0,,0.713932368913465,0.286067631086535
803,3550206,8,72.0,6,1,1,7,3,0.01,8.0,,0.9217283360452989,0.07827166395470105
804,3550346,14,52.0,6,1,1,9,0,6053.34,6.0,,0.4289341320353587,0.5710658679646413
805,3550427,6,65.0,6,1,1,9,2,3000.0,2.0,,0.9288490675628214,0.07115093243717863
806,3550583,9,70.0,3,1,1,9,2,3000.0,5.0,,0.8955030001178862,0.10449699988211382
807,3550710,10,40.0,6,1,1,9,3,0.01,5.0,,0.5480906081060686,0.4519093918939314
808,3550869,7,53.0,1,0,3,6,2,3000.0,7.0,,0.8111552495031281,0.18884475049687188
809,3551253,11,37.0,5,1,0,0,3,0.01,4.0,,0.439169202051892,0.560830797948108
810,3551512,3,69.0,3,0,3,6,0,6000.0,12.0,,0.959431259440811,0.04056874055918906
811,3552055,5,74.0,4,1,2,12,0,6000.0,2.0,,0.9639981700293139,0.03600182997068614
812,3552489,7,33.0,3,1,4,8,2,1500.0,13.0,,0.6395325402870042,0.3604674597129957
813,3553019,8,58.0,3,1,4,8,3,0.01,4.0,,0.8641868958007648,0.13581310419923523
814,3555135,11,47.0,6,0,4,8,0,6053.35,6.0,,0.4877237710641331,0.5122762289358669
815,3555933,11,53.0,6,1,1,4,3,0.01,8.0,,0.6558647162177467,0.3441352837822534
816,3556271,8,46.0,2,1,4,13,2,3000.0,22.0,,0.7388506212042931,0.2611493787957069
817,3556344,11,50.0,2,0,4,8,3,0.01,5.0,,0.5903441561427378,0.4096558438572622
818,3556573,3,70.0,6,1,4,8,2,3000.0,8.0,,0.9742394922301147,0.025760507769885258
819,3557448,14,40.0,4,1,4,13,2,100.0,1.0,,0.3302791848837928,0.6697208151162072
820,3557685,8,56.0,4,2,1,9,2,3000.0,10.0,,0.8649932503798561,0.13500674962014397
821,3557863,8,46.0,6,1,4,13,3,0.01,4.0,,0.754776573793681,0.24522342620631898
822,3558185,8,44.0,4,1,4,8,3,0.01,5.0,,0.737800408529117,0.26219959147088295
823,3559424,7,48.0,1,1,4,8,0,6105.32,7.0,,0.8023171309541649,0.1976828690458351
824,3559491,15,71.0,4,1,1,9,2,1500.0,5.0,,0.6646114006205942,0.3353885993794058
825,3560147,9,32.0,6,1,4,8,2,600.0,1.0,,0.508407144603181,0.491592855396819
826,3560546,7,51.0,4,1,4,8,3,0.01,9.0,,0.8388323536841804,0.16116764631581956
827,3560619,9,60.0,4,1,3,11,0,11858.5,2.0,,0.8287743276966486,0.17122567230335134
828,3561216,6,52.0,3,1,1,9,0,8200.0,7.0,,0.8544740033284322,0.1455259966715678
829,3561275,8,48.0,6,2,2,5,3,0.01,7.0,,0.8096936727445352,0.19030632725546484
830,3562573,12,74.0,2,2,4,13,3,0.01,7.0,,0.8885066137172323,0.1114933862827677
831,3563790,4,42.0,4,1,4,8,2,4884.25,8.0,,0.8657522849547727,0.13424771504522726
832,3564827,15,67.0,4,0,1,4,2,1000.0,9.0,,0.5278573692978685,0.4721426307021315
833,3565556,5,23.0,3,2,2,12,2,480.0,5.0,,0.6926309166361986,0.3073690833638015
834,3566064,7,33.0,6,1,4,8,2,2000.0,11.0,,0.6291863474744197,0.37081365252558024
835,3566110,6,50.0,3,3,1,7,3,0.01,5.0,,0.917921024847149,0.08207897515285102
836,3566161,4,51.0,3,1,4,8,2,2200.0,14.0,,0.9113136644333827,0.08868633556661729
837,3566307,9,72.0,3,0,1,9,0,12000.0,17.0,,0.8592677523462615,0.14073224765373848
838,3566412,13,72.0,5,0,1,7,0,11500.0,3.0,,0.7031834318740573,0.2968165681259427
839,3566552,12,60.0,3,0,3,6,0,8400.0,3.0,,0.6233880021953715,0.3766119978046285
840,3566811,5,20.0,1,1,1,9,2,1208.13,3.0,,0.5904467327059666,0.40955326729403346
841,3567745,9,29.0,4,1,4,8,0,10000.0,3.0,,0.45761138457539574,0.5423886154246043
842,3567893,16,43.0,3,1,1,4,3,0.01,6.0,,0.25298455309379,0.74701544690621
843,3568490,11,63.0,5,1,2,12,2,300.0,9.0,,0.7689474588978796,0.23105254110212037
844,3568733,10,55.0,4,0,1,9,0,12000.0,6.0,,0.6588277124127287,0.34117228758727125
845,3569373,12,61.0,6,1,1,9,2,1500.0,5.0,,0.6949796199536524,0.3050203800463475
846,3570118,7,78.0,6,0,2,5,2,435.0,5.0,,0.9385611346162605,0.06143886538373953
847,3570169,4,43.0,4,1,1,9,0,6000.0,8.0,,0.8474633280707446,0.15253667192925535
